ID,Name,Localized Name,Temperature,Luminosity,Density,Viscosity,Placeable,Block ID,Block Class
683,osmium.molten,Molten Osmium,1300,15,3000,6000,true,ExtraTiC:moltenOsmium,glassmaker.extratic.metals.MoltenMetalBlock
684,pokefennium.molten,Molten Pokefennium,1300,15,3000,6000,true,ExtraTiC:moltenPokefennium,glassmaker.extratic.metals.MoltenMetalBlock
685,fairy.molten,Molten Fairy,1300,15,3000,6000,true,ExtraTiC:moltenFairy,glassmaker.extratic.metals.MoltenMetalBlock
686,red.aurum.molten,Molten RedAurum,1300,15,3000,6000,true,ExtraTiC:moltenRedAurum,glassmaker.extratic.metals.MoltenMetalBlock
687,dark.steel.molten,Molten Dark Steel,1300,15,3000,6000,true,ExtraTiC:moltenDarkSteel,glassmaker.extratic.metals.MoltenMetalBlock
688,zinc.molten,Molten Zinc,1300,15,3000,6000,true,ExtraTiC:moltenZinc,glassmaker.extratic.metals.MoltenMetalBlock
689,brass.molten,Molten Brass,1300,15,3000,6000,true,ExtraTiC:moltenBrass,glassmaker.extratic.metals.MoltenMetalBlock
690,adamantine.molten,Molten Adamantine,1300,15,3000,6000,true,ExtraTiC:moltenAdamantine.,glassmaker.extratic.metals.MoltenMetalBlock
691,conductive.iron.molten,Molten Conductive Iron,1300,15,3000,6000,true,ExtraTiC:moltenConductiveIron,glassmaker.extratic.metals.MoltenMetalBlock
692,electrical.steel.molten,Molten Electrical Steel,1300,15,3000,6000,true,ExtraTiC:moltenElectricalSteel,glassmaker.extratic.metals.MoltenMetalBlock
693,energetic.alloy.molten,Molten Energetic Alloy,1300,15,3000,6000,true,ExtraTiC:moltenEnergeticAlloy,glassmaker.extratic.metals.MoltenMetalBlock
694,phased.gold.molten,Molten Phased Gold,1300,15,3000,6000,true,ExtraTiC:moltenPhasedGold,glassmaker.extratic.metals.MoltenMetalBlock
695,phased.iron.molten,Molten Phased Iron,1300,15,3000,6000,true,ExtraTiC:moltenPhasedIron,glassmaker.extratic.metals.MoltenMetalBlock
696,redstone.alloy.molten,Molten Redstone Alloy,1300,15,3000,6000,true,ExtraTiC:moltenRedstoneAlloy,glassmaker.extratic.metals.MoltenMetalBlock
697,silicon.liquid,Liquid Silicon,1300,15,3000,6000,true,ExtraTiC:liquidSilicon,glassmaker.extratic.metals.MoltenMetalBlock
698,soularium.molten,Molten Soularium,1300,15,3000,6000,true,ExtraTiC:moltenSoularium,glassmaker.extratic.metals.MoltenMetalBlock
699,manasteel.molten,Molten Manasteel,1300,15,3000,6000,true,ExtraTiC:moltenManasteel,glassmaker.extratic.metals.MoltenMetalBlock
700,terrasteel.molten,Molten Terrasteel,1300,15,3000,6000,true,ExtraTiC:moltenTerrasteel,glassmaker.extratic.metals.MoltenMetalBlock
701,elementium.molten,Molten Elementium,1300,15,3000,6000,true,ExtraTiC:moltenElementium,glassmaker.extratic.metals.MoltenMetalBlock
702,voidmetal.molten,Molten Voidmetal,1300,15,3000,6000,true,ExtraTiC:moltenVoidmetal,glassmaker.extratic.metals.MoltenMetalBlock
703,bedrockium.molten,Molten Bedrockium,1300,15,3000,6000,true,ExtraTiC:moltenBedrockium,glassmaker.extratic.metals.MoltenMetalBlock
704,constantan.molten,Molten Constantan,1300,15,3000,6000,true,ExtraTiC:moltenConstantan,glassmaker.extratic.metals.MoltenMetalBlock
705,mutagen,Mutagen,295,0,1000,1000,true,gendustry:fluid.Mutagen,net.bdew.gendustry.fluids.BlockFluid
706,liquiddna,Liquid DNA,295,0,1000,1000,true,gendustry:fluid.LiquidDNA,net.bdew.gendustry.fluids.BlockFluid
707,protein,Protein,295,0,1000,1000,true,gendustry:fluid.Protein,net.bdew.gendustry.fluids.BlockFluid
708,grccore.saltwater,Salt Water,300,0,1000,1000,true,Growthcraft:grccore.BlockFluidSaltWater,growthcraft.core.common.block.GrcBlockFluid
709,grc.applecider0,Apple Juice,300,0,1010,1000,true,Growthcraft|Apples:grc.appleCiderFluid.0,growthcraft.cellar.common.block.BlockFluidBooze
710,grc.applecider1,Apple Cider,300,0,1010,1000,true,Growthcraft|Apples:grc.appleCiderFluid.1,growthcraft.cellar.common.block.BlockFluidBooze
711,grc.applecider2,Apple Cider,300,0,1010,1000,true,Growthcraft|Apples:grc.appleCiderFluid.2,growthcraft.cellar.common.block.BlockFluidBooze
712,grc.applecider3,Apple Cider,300,0,1010,1000,true,Growthcraft|Apples:grc.appleCiderFluid.3,growthcraft.cellar.common.block.BlockFluidBooze
713,grc.applecider4,Silken Nectar,300,0,1010,1000,true,Growthcraft|Apples:grc.appleCiderFluid.4,growthcraft.cellar.common.block.BlockFluidBooze
714,grc.applecider5,Apple Cider,300,0,1010,1000,true,Growthcraft|Apples:grc.appleCiderFluid.5,growthcraft.cellar.common.block.BlockFluidBooze
715,grc.applecider6,Apple Cider,300,0,1010,1000,true,Growthcraft|Apples:grc.appleCiderFluid.6,growthcraft.cellar.common.block.BlockFluidBooze
716,grc.honey,Honey,300,0,1420,73600,true,Growthcraft|Bees:grc.BlockFluidHoney,growthcraft.core.common.block.GrcBlockFluid
717,grc.honeymead0,Mead Must,300,0,1000,1200,true,Growthcraft|Bees:grc.honeyMeadFluid.0,growthcraft.cellar.common.block.BlockFluidBooze
718,grc.honeymead1,Mead,300,0,1000,1200,true,Growthcraft|Bees:grc.honeyMeadFluid.1,growthcraft.cellar.common.block.BlockFluidBooze
719,grc.honeymead2,Mead,300,0,1000,1200,true,Growthcraft|Bees:grc.honeyMeadFluid.2,growthcraft.cellar.common.block.BlockFluidBooze
720,grc.honeymead3,Mead,300,0,1000,1200,true,Growthcraft|Bees:grc.honeyMeadFluid.3,growthcraft.cellar.common.block.BlockFluidBooze
721,grc.honeymead4,Mead,300,0,1000,1200,true,Growthcraft|Bees:grc.honeyMeadFluid.4,growthcraft.cellar.common.block.BlockFluidBooze
722,grc.honeymead5,Mead,300,0,1000,1200,true,Growthcraft|Bees:grc.honeyMeadFluid.5,growthcraft.cellar.common.block.BlockFluidBooze
723,grc.honeymead6,Mead,300,0,1000,1200,true,Growthcraft|Bees:grc.honeyMeadFluid.6,growthcraft.cellar.common.block.BlockFluidBooze
724,grc.grapewine0,Grape Juice,300,0,1120,1000,true,Growthcraft|Grapes:grc.grapeWineFluid.0,growthcraft.cellar.common.block.BlockFluidBooze
725,grc.grapewine1,Grape Wine,300,0,1120,1000,true,Growthcraft|Grapes:grc.grapeWineFluid.1,growthcraft.cellar.common.block.BlockFluidBooze
726,grc.grapewine2,Grape Wine,300,0,1120,1000,true,Growthcraft|Grapes:grc.grapeWineFluid.2,growthcraft.cellar.common.block.BlockFluidBooze
727,grc.grapewine3,Grape Wine,300,0,1120,1000,true,Growthcraft|Grapes:grc.grapeWineFluid.3,growthcraft.cellar.common.block.BlockFluidBooze
728,grc.grapewine4,Ambrosia,300,0,1120,1000,true,Growthcraft|Grapes:grc.grapeWineFluid.4,growthcraft.cellar.common.block.BlockFluidBooze
729,grc.grapewine5,Port Wine,300,0,1120,1000,true,Growthcraft|Grapes:grc.grapeWineFluid.5,growthcraft.cellar.common.block.BlockFluidBooze
730,grc.grapewine6,Grape Wine,300,0,1120,1000,true,Growthcraft|Grapes:grc.grapeWineFluid.6,growthcraft.cellar.common.block.BlockFluidBooze
731,grc.grapewine7,Grape Wine,300,0,1120,1000,true,Growthcraft|Grapes:grc.grapeWineFluid.7,growthcraft.cellar.common.block.BlockFluidBooze
732,grc.lager0,Lager Wort,300,0,1080,1000,true,Growthcraft|Hops:grc.lagerFluid.0,growthcraft.cellar.common.block.BlockFluidBooze
733,grc.lager1,Lager,300,0,1080,1000,true,Growthcraft|Hops:grc.lagerFluid.1,growthcraft.cellar.common.block.BlockFluidBooze
734,grc.lager2,Lager,300,0,1080,1000,true,Growthcraft|Hops:grc.lagerFluid.2,growthcraft.cellar.common.block.BlockFluidBooze
735,grc.lager3,Lager,300,0,1080,1000,true,Growthcraft|Hops:grc.lagerFluid.3,growthcraft.cellar.common.block.BlockFluidBooze
736,grc.lager4,Lager,300,0,1080,1000,true,Growthcraft|Hops:grc.lagerFluid.4,growthcraft.cellar.common.block.BlockFluidBooze
737,grc.lager5,Lager,300,0,1080,1000,true,Growthcraft|Hops:grc.lagerFluid.5,growthcraft.cellar.common.block.BlockFluidBooze
738,grc.lager6,Lager,300,0,1080,1000,true,Growthcraft|Hops:grc.lagerFluid.6,growthcraft.cellar.common.block.BlockFluidBooze
739,grc.hopale0,Ale Wort,300,0,1080,1000,true,Growthcraft|Hops:grc.hopAleFluid.0,growthcraft.cellar.common.block.BlockFluidBooze
740,grc.hopale1,Ale,300,0,1080,1000,true,Growthcraft|Hops:grc.hopAleFluid.1,growthcraft.cellar.common.block.BlockFluidBooze
741,grc.hopale2,Ale,300,0,1080,1000,true,Growthcraft|Hops:grc.hopAleFluid.2,growthcraft.cellar.common.block.BlockFluidBooze
742,grc.hopale3,Ale,300,0,1080,1000,true,Growthcraft|Hops:grc.hopAleFluid.3,growthcraft.cellar.common.block.BlockFluidBooze
743,grc.hopale4,Ale Wort,300,0,1080,1000,true,Growthcraft|Hops:grc.hopAleFluid.4,growthcraft.cellar.common.block.BlockFluidBooze
744,grc.hopale5,Ale,300,0,1080,1000,true,Growthcraft|Hops:grc.hopAleFluid.5,growthcraft.cellar.common.block.BlockFluidBooze
745,grc.hopale6,Ale,300,0,1080,1000,true,Growthcraft|Hops:grc.hopAleFluid.6,growthcraft.cellar.common.block.BlockFluidBooze
746,grc.hopale7,Ale,300,0,1080,1000,true,Growthcraft|Hops:grc.hopAleFluid.7,growthcraft.cellar.common.block.BlockFluidBooze
747,grc.hopale8,Ale,300,0,1080,1000,true,Growthcraft|Hops:grc.hopAleFluid.8,growthcraft.cellar.common.block.BlockFluidBooze
748,grcmilk.milk,Milk,300,0,1030,3000,true,Growthcraft|Milk:grcmilk.BlockFluidMilk,growthcraft.core.common.block.GrcBlockFluid
749,grcmilk.buttermilk,Butter Milk,300,0,1000,1000,true,Growthcraft|Milk:grcmilk.BlockFluidButterMilk,growthcraft.core.common.block.GrcBlockFluid
750,grcmilk.cream,Cream,300,0,1000,1000,true,Growthcraft|Milk:grcmilk.BlockFluidCream,growthcraft.core.common.block.GrcBlockFluid
751,grcmilk.curds,Milk Curds,300,0,1000,1000,true,Growthcraft|Milk:grcmilk.BlockFluidCurds,growthcraft.core.common.block.GrcBlockFluid
752,grcmilk.rennet,Rennet,300,0,1000,1000,true,Growthcraft|Milk:grcmilk.BlockFluidRennet,growthcraft.core.common.block.GrcBlockFluid
753,grcmilk.skimmilk,Skim Milk,300,0,1000,1000,true,Growthcraft|Milk:grcmilk.BlockFluidSkimMilk,growthcraft.core.common.block.GrcBlockFluid
754,grcmilk.whey,Whey,300,0,1000,1000,true,Growthcraft|Milk:grcmilk.BlockFluidWhey,growthcraft.core.common.block.GrcBlockFluid
755,grcmilk.pasteurizedmilk,Pasteurized Milk,300,0,1000,1000,true,Growthcraft|Milk:grcmilk.BlockFluidPasteurizedMilk,growthcraft.core.common.block.GrcBlockFluid
756,grcmilk.cheesecheddar,Cheddar Cheese,300,0,1000,1000,false,null,null
757,grcmilk.cheesegorgonzola,Gorgonzola Cheese,300,0,1000,1000,false,null,null
758,grcmilk.cheeseemmentaler,Swiss Cheese,300,0,1000,1000,false,null,null
759,grcmilk.cheeseappenzeller,Appenzeller Cheese,300,0,1000,1000,false,null,null
760,grcmilk.cheeseasiago,Asiago Cheese,300,0,1000,1000,false,null,null
761,grcmilk.cheeseparmesan,Parmesan Cheese,300,0,1000,1000,false,null,null
762,grcmilk.cheesemonterey,Monterey Cheese,300,0,1000,1000,false,null,null
763,grcmilk.cheesericotta,Ricotta Cheese,300,0,1000,1000,false,null,null
764,grcmilk.kumis0,Kumis,300,0,1030,3000,true,Growthcraft|Milk:grcmilk.KumisFluid.0,growthcraft.cellar.common.block.BlockFluidBooze
765,grcmilk.kumis1,Kumis,300,0,1030,3000,true,Growthcraft|Milk:grcmilk.KumisFluid.1,growthcraft.cellar.common.block.BlockFluidBooze
766,grcmilk.kumis2,Kumis,300,0,1030,3000,true,Growthcraft|Milk:grcmilk.KumisFluid.2,growthcraft.cellar.common.block.BlockFluidBooze
767,grcmilk.kumis3,Kumis,300,0,1030,3000,true,Growthcraft|Milk:grcmilk.KumisFluid.3,growthcraft.cellar.common.block.BlockFluidBooze
768,grcmilk.kumis4,Kumis,300,0,1030,3000,true,Growthcraft|Milk:grcmilk.KumisFluid.4,growthcraft.cellar.common.block.BlockFluidBooze
769,grcmilk.kumis5,Vile Milk,300,0,1030,3000,true,Growthcraft|Milk:grcmilk.KumisFluid.5,growthcraft.cellar.common.block.BlockFluidBooze
770,grc.ricesake0,Sake Moromi,300,0,980,1000,true,Growthcraft|Rice:grc.riceSakeFluid.0,growthcraft.cellar.common.block.BlockFluidBooze
771,grc.ricesake1,Sake,300,0,980,1000,true,Growthcraft|Rice:grc.riceSakeFluid.1,growthcraft.cellar.common.block.BlockFluidBooze
772,grc.ricesake2,Sake,300,0,980,1000,true,Growthcraft|Rice:grc.riceSakeFluid.2,growthcraft.cellar.common.block.BlockFluidBooze
773,grc.ricesake3,Sake,300,0,980,1000,true,Growthcraft|Rice:grc.riceSakeFluid.3,growthcraft.cellar.common.block.BlockFluidBooze
774,grc.ricesake4,Divine Sake,300,0,980,1000,true,Growthcraft|Rice:grc.riceSakeFluid.4,growthcraft.cellar.common.block.BlockFluidBooze
775,grc.ricesake5,Sake,300,0,980,1000,true,Growthcraft|Rice:grc.riceSakeFluid.5,growthcraft.cellar.common.block.BlockFluidBooze
776,grc.ricesake6,Sake,300,0,980,1000,true,Growthcraft|Rice:grc.riceSakeFluid.6,growthcraft.cellar.common.block.BlockFluidBooze
777,heavyoil,Heavy Oil,300,0,600,2000,true,Magneticraft:blockheavyoil,com.cout970.magneticraft.block.fluids.BlockFluidHeavyOil
778,lightoil,Light Oil,300,0,300,1200,true,Magneticraft:blocklightoil,com.cout970.magneticraft.block.fluids.BlockFluidLightOil
779,naturalgas,Natural Gas,300,0,-1000,1000,true,Magneticraft:blocknaturalgas,com.cout970.magneticraft.block.fluids.BlockFluidNaturalGas
780,hotcrude,Hot Crude,450,0,800,1000,true,Magneticraft:blockhotcrude,com.cout970.magneticraft.block.fluids.BlockFluidHotCrude
781,liquidhelium,Liquid Helium,4,0,125,1,true,NuclearCraft:liquidHeliumBlock,nc.block.fluid.BlockHelium
782,fusionplasma,Fusion Plasma,1000000000,15,3000,450,true,NuclearCraft:fusionPlasmaBlock,nc.block.fluid.BlockPlasma
783,densesteam,Dense Steam,5000,0,-10,300,true,NuclearCraft:denseSteamBlock,nc.block.fluid.BlockDenseSteam
784,superdensesteam,Superdense Steam,5000,0,-5,1000,true,NuclearCraft:superdenseSteamBlock,nc.block.fluid.BlockSuperdenseSteam
785,xpjuice,Liquid XP,300,10,800,1500,false,null,null
786,etchacid,Etching Acid,300,0,1000,1000,true,PneumaticCraft:etchingAcid,pneumaticCraft.common.block.BlockFluidEtchingAcid
787,plastic,Liquid Plastic,423,0,1000,1000,true,PneumaticCraft:plasticBlock,pneumaticCraft.common.block.BlockFluidPneumaticCraft
788,lpg,LPG,300,0,1000,1000,true,PneumaticCraft:lpg,pneumaticCraft.common.block.BlockFluidPneumaticCraft
789,kerosene,Kerosene,300,0,1000,1000,true,PneumaticCraft:kerosene,pneumaticCraft.common.block.BlockFluidPneumaticCraft
790,diesel,Diesel,300,0,1000,1000,true,PneumaticCraft:diesel,pneumaticCraft.common.block.BlockFluidPneumaticCraft
791,psc_slurry,Slurry,300,0,1000,1000,false,null,null
792,psc_wheat_hop,Bitter Wheat Wort,300,0,1000,1000,false,null,null
793,psc_wheat,Wheat Wort,300,0,1000,1000,false,null,null
794,psc_corn,Corn Wort,300,0,1000,1000,false,null,null
795,psc_potato,Potato Wort,300,0,1000,1000,false,null,null
796,psc_red_grapes,Grape Juice,300,0,1000,1000,false,null,null
797,psc_rice,Rice Wort,300,0,1000,1000,false,null,null
798,psc_honey,Honey Wort,300,0,1000,1000,false,null,null
799,psc_juniper,Juniper Wort,300,0,1000,1000,false,null,null
800,psc_sugar_cane,Sugarcane Wort,300,0,1000,1000,false,null,null
801,psc_apple,Sweet Cider,300,0,1000,1000,false,null,null
802,psc_pineapple,Pineapple Juice,300,0,1000,1000,false,null,null
803,psc_banana,Banana Juice,300,0,1000,1000,false,null,null
804,psc_milk,Milk Wort,300,0,1000,1000,false,null,null
805,psc_coffee,Cold Coffee,300,0,1000,1000,false,null,null
806,psc_peyote_juice,Peyote Juice,300,0,1000,1000,false,null,null
807,psc_coca_tea,Coca Tea,300,0,1000,1000,false,null,null
808,psc_cannabis_tea,Cannabis Tea,300,0,1000,1000,false,null,null
809,psc_cocaine_fluid,Cocaine,300,0,1000,1000,false,null,null
810,psc_caffeine_fluid,Caffeine,300,0,1000,1000,false,null,null
811,witchery:fluidspirit,fluid.witchery:fluidspirit,300,0,500,2000,true,witchery:spiritflowing,com.emoniph.witchery.blocks.BlockFlowingSpirit
812,witchery:hollowtears,Hollow Tears,300,0,100,1500,true,witchery:hollowtears,com.emoniph.witchery.blocks.BlockFlowingSpirit
813,witchery:brew,fluid.witchery:brew,300,0,100,1500,true,witchery:brew,com.emoniph.witchery.brewing.BlockBrew
814,witchery:brewgas,fluid.witchery:brewgas,300,0,1000,1000,false,null,null
815,witchery:brewliquid,fluid.witchery:brewliquid,300,0,1000,1000,true,witchery:brewliquid,com.emoniph.witchery.brewing.BlockBrewLiquidEffect
816,witchery:fluiddisease,fluid.witchery:fluiddisease,300,0,50,3000,true,witchery:disease,com.emoniph.witchery.blocks.BlockDisease
817,molten.bedrockiumingots,fluid.molten.bedrockiumIngots,1300,0,3000,6000,false,null,null
818,molten.unstableingots,fluid.molten.unstableIngots,1300,0,3000,6000,false,null,null
819,redstone.molten,Liquid Redstone,300,12,1000,3000,true,ProjRed|Compatibility:projectred.compatibility.liqredstone,mrtjp.projectred.compatibility.tconstruct.LiquidFiniteSubstance
820,redmetal.molten,Molten Conductive Redmetal,300,12,2000,4000,true,ProjRed|Compatibility:projectred.compatibility.liqcondredmetal,mrtjp.projectred.compatibility.tconstruct.LiquidFiniteSubstance
821,nitricacid,Nitric acid ,295,0,1000,1000,false,null,null
822,solution.bluevitriol,Blue Vitriol water solution,295,0,1000,1000,false,null,null
823,solution.nickelsulfate,Nickel sulfate water solution,295,0,1000,1000,false,null,null
824,indiumconcentrate,Indium Concentrate,295,0,1000,1000,false,null,null
825,leadzincsolution,Lead-Zinc solution,295,0,1000,1000,false,null,null
826,ec.internal.hydrogen,Hydrogen,300,0,1000,1000,false,null,null
827,ec.internal.oxygen,Oxygen,300,0,1000,1000,false,null,null
828,ec.internal.water,Water Vapor,300,0,1000,1000,false,null,null
829,ec.internal.chlorine,Chlorine,300,0,1000,1000,false,null,null
830,ec.internal.sulfurdioxidegas,Sulfur Dioxide,300,0,1000,1000,false,null,null
831,ec.internal.sulfurtrioxidegas,Sulfur Trioxide,300,0,1000,1000,false,null,null
832,ec.internal.sulfuricacid,Sulfuric Acid,300,0,1000,1000,false,null,null
833,ec.internal.hydrogenchloride,Hydrogen Chloride,300,0,1000,1000,false,null,null
834,ec.internal.liquidosmium,Liquid Osmium,300,0,1000,1000,false,null,null
835,ec.internal.liquidstone,Liquid Stone,300,0,1000,1000,false,null,null
836,ec.internal.ethene,Ethylene,300,0,1000,1000,false,null,null
837,ec.internal.sodium,Sodium,300,0,1000,1000,false,null,null
838,ec.internal.brine,Gaseous Brine,300,0,1000,1000,false,null,null
839,ec.internal.deuterium,Deuterium,300,0,1000,1000,false,null,null
840,ec.internal.tritium,Tritium,300,0,1000,1000,false,null,null
841,ec.internal.fusionfueldt,D-T Fuel,300,0,1000,1000,false,null,null
842,ec.internal.lithium,Lithium,300,0,1000,1000,false,null,null
843,ec.internal.cleaniron,Clean Iron Slurry,300,0,1000,1000,false,null,null
844,ec.internal.iron,Iron Slurry,300,0,1000,1000,false,null,null
845,ec.internal.cleangold,Clean Gold Slurry,300,0,1000,1000,false,null,null
846,ec.internal.gold,Gold Slurry,300,0,1000,1000,false,null,null
847,ec.internal.cleanosmium,Clean Osmium Slurry,300,0,1000,1000,false,null,null
848,ec.internal.osmium,Osmium Slurry,300,0,1000,1000,false,null,null
849,ec.internal.cleancopper,Clean Copper Slurry,300,0,1000,1000,false,null,null
850,ec.internal.copper,Copper Slurry,300,0,1000,1000,false,null,null
851,ec.internal.cleantin,Clean Tin Slurry,300,0,1000,1000,false,null,null
852,ec.internal.tin,Tin Slurry,300,0,1000,1000,false,null,null
853,ec.internal.cleansilver,Clean Silver Slurry,300,0,1000,1000,false,null,null
854,ec.internal.silver,Silver Slurry,300,0,1000,1000,false,null,null
855,ec.internal.cleanlead,Clean Lead Slurry,300,0,1000,1000,false,null,null
856,ec.internal.lead,Lead Slurry,300,0,1000,1000,false,null,null
857,gaseousaeressentia,Aer Gas,300,7,-4,3000,false,null,null
858,gaseousterraessentia,Terra Gas,300,7,-4,3000,false,null,null
859,gaseousignisessentia,Ignis Gas,300,7,-4,3000,false,null,null
860,gaseousaquaessentia,Aqua Gas,300,7,-4,3000,false,null,null
861,gaseousordoessentia,Ordo Gas,300,7,-4,3000,false,null,null
862,gaseousperditioessentia,Perditio Gas,300,7,-4,3000,false,null,null
863,gaseousvacuosessentia,Vacuos Gas,300,7,-4,3000,false,null,null
864,gaseousluxessentia,Lux Gas,300,7,-4,3000,false,null,null
865,gaseoustempestasessentia,Tempestas Gas,300,7,-4,3000,false,null,null
866,gaseousmotusessentia,Motus Gas,300,7,-4,3000,false,null,null
867,gaseousgelumessentia,Gelum Gas,300,7,-4,3000,false,null,null
868,gaseousvitreusessentia,Vitreus Gas,300,7,-4,3000,false,null,null
869,gaseousvictusessentia,Victus Gas,300,7,-4,3000,false,null,null
870,gaseousvenenumessentia,Venenum Gas,300,7,-4,3000,false,null,null
871,gaseouspotentiaessentia,Potentia Gas,300,7,-4,3000,false,null,null
872,gaseouspermutatioessentia,Permutatio Gas,300,7,-4,3000,false,null,null
873,gaseousmetallumessentia,Metallum Gas,300,7,-4,3000,false,null,null
874,gaseousmortuusessentia,Mortuus Gas,300,7,-4,3000,false,null,null
875,gaseousvolatusessentia,Volatus Gas,300,7,-4,3000,false,null,null
876,gaseoustenebraeessentia,Tenebrae Gas,300,7,-4,3000,false,null,null
877,gaseousspiritusessentia,Spiritus Gas,300,7,-4,3000,false,null,null
878,gaseoussanoessentia,Sano Gas,300,7,-4,3000,false,null,null
879,gaseousiteressentia,Iter Gas,300,7,-4,3000,false,null,null
880,gaseousalienisessentia,Alienis Gas,300,7,-4,3000,false,null,null
881,gaseouspraecantatioessentia,Praecantatio Gas,300,7,-4,3000,false,null,null
882,gaseousauramessentia,Auram Gas,300,7,-4,3000,false,null,null
883,gaseousvitiumessentia,Vitium Gas,300,7,-4,3000,false,null,null
884,gaseouslimusessentia,Limus Gas,300,7,-4,3000,false,null,null
885,gaseousherbaessentia,Herba Gas,300,7,-4,3000,false,null,null
886,gaseousarboressentia,Arbor Gas,300,7,-4,3000,false,null,null
887,gaseousbestiaessentia,Bestia Gas,300,7,-4,3000,false,null,null
888,gaseouscorpusessentia,Corpus Gas,300,7,-4,3000,false,null,null
889,gaseousexanimisessentia,Exanimis Gas,300,7,-4,3000,false,null,null
890,gaseouscognitioessentia,Cognitio Gas,300,7,-4,3000,false,null,null
891,gaseoussensusessentia,Sensus Gas,300,7,-4,3000,false,null,null
892,gaseoushumanusessentia,Humanus Gas,300,7,-4,3000,false,null,null
893,gaseousmessisessentia,Messis Gas,300,7,-4,3000,false,null,null
894,gaseousperfodioessentia,Perfodio Gas,300,7,-4,3000,false,null,null
895,gaseousinstrumentumessentia,Instrumentum Gas,300,7,-4,3000,false,null,null
896,gaseousmetoessentia,Meto Gas,300,7,-4,3000,false,null,null
897,gaseoustelumessentia,Telum Gas,300,7,-4,3000,false,null,null
898,gaseoustutamenessentia,Tutamen Gas,300,7,-4,3000,false,null,null
899,gaseousfamesessentia,Fames Gas,300,7,-4,3000,false,null,null
900,gaseouslucrumessentia,Lucrum Gas,300,7,-4,3000,false,null,null
901,gaseousfabricoessentia,Fabrico Gas,300,7,-4,3000,false,null,null
902,gaseouspannusessentia,Pannus Gas,300,7,-4,3000,false,null,null
903,gaseousmachinaessentia,Machina Gas,300,7,-4,3000,false,null,null
904,gaseousvinculumessentia,Vinculum Gas,300,7,-4,3000,false,null,null
905,gaseousstrontioessentia,Strontio Gas,300,7,-4,3000,false,null,null
906,gaseousnebrisumessentia,Nebrisum Gas,300,7,-4,3000,false,null,null
907,gaseouselectrumessentia,Electrum Gas,300,7,-4,3000,false,null,null
908,gaseousmagnetoessentia,Magneto Gas,300,7,-4,3000,false,null,null
909,gaseousradioessentia,Radio Gas,300,7,-4,3000,false,null,null
910,gaseousluxuriaessentia,Luxuria Gas,300,7,-4,3000,false,null,null
911,gaseousinfernusessentia,Infernus Gas,300,7,-4,3000,false,null,null
912,gaseoussuperbiaessentia,Superbia Gas,300,7,-4,3000,false,null,null
913,gaseousgulaessentia,Gula Gas,300,7,-4,3000,false,null,null
914,gaseousinvidiaessentia,Invidia Gas,300,7,-4,3000,false,null,null
915,gaseousdesidiaessentia,Desidia Gas,300,7,-4,3000,false,null,null
916,gaseousiraessentia,Ira Gas,300,7,-4,3000,false,null,null
917,gaseoustempusessentia,Tempus Gas,300,7,-4,3000,false,null,null
918,gaseousterminusessentia,Terminus Gas,300,7,-4,3000,false,null,null
